timestamp,timestamp_ms,event_date,hour_of_day,day_of_week,src_ip,dst_ip,reliability,severity,classtype,attack_status,dns_query,dns_qtype_name
2025-07-07 03:10:29.257,1751857829257,2025-07-07,3,Monday,172.29.24.4,202.118.66.6,1,2,weird-behavior,attempt,2.rlb.router.teamviewer.cn,A
2025-07-07 03:10:21.032,1751857821032,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:10:21.027,1751857821027,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:10:19.497,1751857819497,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 03:10:18.469,1751857818469,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 03:10:18.468,1751857818468,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 03:10:18.467,1751857818467,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 03:10:18.467,1751857818467,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 03:10:18.466,1751857818466,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 03:10:17.455,1751857817455,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 03:10:17.455,1751857817455,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 03:10:17.454,1751857817454,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 03:10:05.041,1751857805041,2025-07-07,3,Monday,210.30.97.179,210.5.56.145,7,4,threat-intelligence-alarm,attempt,hydra.plan9-ns1.com,A
2025-07-07 03:10:03.300,1751857803300,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 03:10:03.300,1751857803300,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 03:10:02.717,1751857802717,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:10:02.287,1751857802287,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 03:10:02.284,1751857802284,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 03:10:01.267,1751857801267,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 03:10:00.090,1751857800090,2025-07-07,3,Monday,210.30.97.179,210.5.56.145,7,4,threat-intelligence-alarm,attempt,hydra.plan9-ns1.com,A
2025-07-07 03:09:59.708,1751857799708,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:09:59.708,1751857799708,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:09:59.056,1751857799056,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:09:59.056,1751857799056,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:09:54.047,1751857794047,2025-07-07,3,Monday,210.30.97.179,210.5.56.145,7,4,threat-intelligence-alarm,attempt,hydra.plan9-ns1.com,A
2025-07-07 03:09:51.351,1751857791351,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:09:48.045,1751857788045,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:09:48.044,1751857788044,2025-07-07,3,Monday,210.30.97.179,210.5.56.145,7,4,threat-intelligence-alarm,attempt,hydra.plan9-ns1.com,A
2025-07-07 03:09:44.202,1751857784202,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 03:09:44.196,1751857784196,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 03:09:42.458,1751857782458,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:09:42.456,1751857782456,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:09:40.184,1751857780184,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 03:09:40.184,1751857780184,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 03:09:37.303,1751857777303,2025-07-07,3,Monday,172.29.25.20,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 03:09:37.170,1751857777170,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 03:09:37.170,1751857777170,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 03:09:37.169,1751857777169,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 03:09:37.169,1751857777169,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 03:09:36.434,1751857776434,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:09:36.163,1751857776163,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 03:09:36.162,1751857776162,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 03:09:35.416,1751857775416,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:09:34.778,1751857774778,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:09:19.958,1751857759958,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:09:18.322,1751857758322,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:09:18.321,1751857758321,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:09:17.053,1751857757053,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 03:09:09.574,1751857749574,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:09:05.569,1751857745569,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:09:02.854,1751857742854,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 03:09:02.539,1751857742539,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:09:02.539,1751857742539,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:09:01.910,1751857741910,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:08:58.841,1751857738841,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 03:08:58.840,1751857738840,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 03:08:58.047,1751857738047,2025-07-07,3,Monday,210.30.97.179,210.5.56.145,7,4,threat-intelligence-alarm,attempt,hydra.plan9-ns1.com,A
2025-07-07 03:08:56.844,1751857736844,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 03:08:56.844,1751857736844,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 03:08:55.831,1751857735831,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 03:08:55.831,1751857735831,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 03:08:54.831,1751857734831,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 03:08:54.831,1751857734831,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 03:08:54.830,1751857734830,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 03:08:54.093,1751857734093,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:08:52.087,1751857732087,2025-07-07,3,Monday,210.30.97.179,210.5.56.145,7,4,threat-intelligence-alarm,attempt,hydra.plan9-ns1.com,A
2025-07-07 03:08:51.927,1751857731927,2025-07-07,3,Monday,172.29.16.83,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 03:08:47.128,1751857727128,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:08:47.127,1751857727127,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:08:45.479,1751857725479,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:08:45.478,1751857725478,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:08:29.766,1751857709766,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:08:29.160,1751857709160,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:08:25.205,1751857705205,2025-07-07,3,Monday,172.29.4.161,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 03:08:25.042,1751857705042,2025-07-07,3,Monday,172.16.22.195,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 03:08:16.666,1751857696666,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 03:08:15.158,1751857695158,2025-07-07,3,Monday,172.16.104.165,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 03:08:14.655,1751857694655,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 03:08:14.655,1751857694655,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 03:08:13.670,1751857693670,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 03:08:13.670,1751857693670,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 03:08:12.704,1751857692704,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 03:08:12.656,1751857692656,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 03:08:12.655,1751857692655,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 03:08:12.655,1751857692655,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 03:08:12.522,1751857692522,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:08:11.318,1751857691318,2025-07-07,3,Monday,172.29.27.133,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 03:08:06.510,1751857686510,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:08:05.500,1751857685500,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:08:05.500,1751857685500,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:08:04.874,1751857684874,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:07:55.628,1751857675628,2025-07-07,3,Monday,172.29.12.120,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 03:07:53.744,1751857673744,2025-07-07,3,Monday,172.29.17.24,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 03:07:52.161,1751857672161,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:07:49.199,1751857669199,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:07:48.530,1751857668530,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:07:48.529,1751857668529,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:07:48.004,1751857668004,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:07:44.365,1751857664365,2025-07-07,3,Monday,172.29.3.65,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 03:07:40.964,1751857660964,2025-07-07,3,Monday,172.29.3.107,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 03:07:40.149,1751857660149,2025-07-07,3,Monday,192.168.74.232,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 03:07:39.482,1751857659482,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 03:07:39.482,1751857659482,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 03:07:35.472,1751857655472,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 03:07:33.460,1751857653460,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 03:07:33.458,1751857653458,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 03:07:33.033,1751857653033,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:07:33.032,1751857653032,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:07:32.436,1751857652436,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 03:07:31.435,1751857651435,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 03:07:31.435,1751857651435,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 03:07:31.434,1751857651434,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 03:07:31.433,1751857651433,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 03:07:19.304,1751857639304,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:07:19.304,1751857639304,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:07:17.304,1751857637304,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:07:16.294,1751857636294,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:07:15.650,1751857635650,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:07:06.951,1751857626951,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:07:04.676,1751857624676,2025-07-07,3,Monday,172.16.44.133,192.243.59.12,2,1,malicious-encrypted-traffic,attempt,muzzleexterminator.com,
2025-07-07 03:07:00.931,1751857620931,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:06:59.928,1751857619928,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:06:59.329,1751857619329,2025-07-07,3,Monday,172.16.85.37,202.118.66.6,1,1,weird-behavior,attempt,authds.todesk.com,A
2025-07-07 03:06:59.291,1751857619291,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:06:59.290,1751857619290,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:06:58.219,1751857618219,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 03:06:58.212,1751857618212,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 03:06:52.202,1751857612202,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 03:06:52.202,1751857612202,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 03:06:52.201,1751857612201,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 03:06:51.209,1751857611209,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 03:06:51.195,1751857611195,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 03:06:50.202,1751857610202,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 03:06:50.201,1751857610201,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 03:06:50.200,1751857610200,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 03:06:46.360,1751857606360,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:06:46.359,1751857606359,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:06:43.353,1751857603353,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:06:42.727,1751857602727,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:06:32.350,1751857592350,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:06:28.335,1751857588335,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:06:26.330,1751857586330,2025-07-07,3,Monday,172.16.22.227,202.118.66.6,7,4,threat-intelligence-alarm,attempt,szysdy.xyz,A
2025-07-07 03:06:23.028,1751857583028,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 03:06:23.027,1751857583027,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 03:06:23.027,1751857583027,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 03:06:23.026,1751857583026,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 03:06:23.008,1751857583008,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 03:06:23.007,1751857583007,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 03:06:23.007,1751857583007,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 03:06:23.006,1751857583006,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 03:06:16.977,1751857576977,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 03:06:12.979,1751857572979,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 03:06:10.982,1751857570982,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,AAAA
2025-07-07 03:06:09.964,1751857569964,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 03:06:09.964,1751857569964,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 03:06:08.957,1751857568957,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
2025-07-07 03:06:08.956,1751857568956,2025-07-07,3,Monday,172.29.31.8,202.118.66.6,7,4,threat-intelligence-alarm,attempt,auto.skypool.xyz,A
